timestamp,ost_least_full_kib,ost_most_full_kib,ost_avg_full_kib,ost_avg_full_pct,ost_count,ost_least_full_name,ost_least_full_pct,ost_most_full_name,ost_most_full_pct,ost_least_full_id,ost_most_full_id,ost_next_timestamp,ost_actual_timestamp,ost_requested_timestamp
2019-02-18 00:00:00,59229133916,83821869828,65846751833,54.86564070414076,248,OST0065,49.35162768384408,OST005e,69.84308967579906,101,94,1550994903,1550994902,1550995200
2019-02-19 00:00:00,59461837492,84065913840,66258276114,55.20853602872168,248,OST0096,49.5455238204943,OST005e,70.04643503005963,150,94,1551081303,1551081302,1551081600
2019-02-20 00:00:00,55481503044,80674002008,61482876594,51.22951888680491,248,OST00bf,46.22898057990827,OST00d0,67.22018452120203,191,208,1551167702,1551167701,1551168000
2019-02-21 00:00:00,54656834504,81768001484,60659650195,50.543580058109924,248,OST00ec,45.54184011274595,OST00d0,68.13174022455645,236,208,1551254102,1551254101,1551254400
2019-02-22 00:00:00,54002007748,81278804840,60335087686,50.273144091124166,248,OST00ec,44.99621730648707,OST00d0,67.72412577803908,236,208,1551340503,1551340502,1551340800
2019-02-23 00:00:00,53941050680,81345421800,60513741846,50.42200450838089,248,OST00ec,44.94542590830621,OST00d0,67.77963318106833,236,208,1551426902,1551426901,1551427200
2019-02-24 00:00:00,54411843260,81578684744,60941072121,50.77806989775066,248,OST00ec,45.33770549418413,OST00d0,67.97399540120567,236,208,1551513302,1551513301,1551513600
2019-02-25 00:00:00,54923144672,81764821592,61421034924,51.177990409661966,248,OST00ec,45.76373834745925,OST00d0,68.12909063582059,236,208,1551599703,1551599702,1551600000
2019-02-26 00:00:00,53975599920,81247566400,60969313910,50.80160186865251,248,OST00ec,44.974213451133664,OST00d0,67.69809690072186,236,208,1551686103,1551686102,1551686400
2019-02-27 00:00:00,52743106112,81414750432,60774702932,50.63944571517801,248,OST00b8,43.947259796512895,OST00d0,67.83740003680434,184,208,1551772502,1551772501,1551772800
2019-02-28 00:00:00,52716225272,81184530428,60689166416,50.568173926922725,248,OST00b8,43.92486181228117,OST00d0,67.64557329257245,184,208,1551858902,1551858901,1551859200
2019-03-01 00:00:00,52899823384,81208010936,60863043021,50.71305353102196,248,OST00b8,44.077841690050974,OST00d0,67.66513801033933,184,208,1551945306,1551945305,1551945600
2019-03-02 00:00:00,52846249308,80750690228,60136216215,50.107437957253474,248,OST00b8,44.03320203930059,OST00d0,67.28408362339968,184,208,1552031705,1552031704,1552032000
2019-03-03 00:00:00,53210262732,80975890040,60366176641,50.2990484127105,248,OST00ec,44.336509783064784,OST00d0,67.47172738148768,236,208,1552118104,1552118103,1552118400
2019-03-04 00:00:00,53786617624,81720955568,60850557175,50.70264992079893,248,OST00b8,44.816747297327375,OST00d0,68.09254004760012,184,208,1552204503,1552204502,1552204800
2019-03-05 00:00:00,53189865468,81451576144,60623187915,50.51319850855669,248,OST00b8,44.3195141237981,OST00d0,67.86808440964009,184,208,1552287302,1552287301,1552287600
2019-03-06 00:00:00,53207244800,81186319144,60493804742,50.405392269290964,248,OST00ec,44.33399514463278,OST00d0,67.64706370852534,236,208,1552373703,1552373702,1552374000
2019-03-07 00:00:00,53356940176,81337384748,60879267486,50.72657227936607,248,OST00ec,44.45872616759223,OST00d0,67.77293644971748,236,208,1552460102,1552460101,1552460400
2019-03-08 00:00:00,53974345140,81603953640,61157739983,50.95860455948729,248,OST00ec,44.973167927903944,OST00d0,67.99505026162525,236,208,1552546502,1552546501,1552546800
2019-03-09 00:00:00,55023173676,82157084168,62035124614,51.689669776582114,248,OST00ec,45.84708574487342,OST00d0,68.45593648557609,236,208,1552632902,1552632901,1552633200
2019-03-10 00:00:00,56568741104,83699230736,63388729922,52.817537445321484,248,OST00ec,47.13490245303446,OST00d0,69.74090282267957,236,208,1552719302,1552719301,1552719600
2019-03-11 00:00:00,56703498944,84394564820,63568459627,52.96729404141601,248,OST00ec,47.247187038464844,OST00d0,70.32027764315427,236,208,1552805702,1552805701,1552806000
2019-03-12 00:00:00,57454750556,85047558292,64176226932,53.47370539291934,248,OST00ec,47.87315414959791,OST00d0,70.86437289796298,236,208,1552892102,1552892101,1552892400
2019-03-13 00:00:00,57652762424,85468260820,64294450761,53.572213306279025,248,OST00ec,48.03814403448087,OST00d0,71.21491583443328,236,208,1552978502,1552978501,1552978800
2019-03-14 00:00:00,57792233484,85368830076,64379857900,53.64337729343859,248,OST00ec,48.1543558270685,OST00d0,71.13206692657698,236,208,1553064903,1553064902,1553065200
2019-03-15 00:00:00,57484841728,85488241428,64094959298,53.40599057504605,248,OST00ec,47.89822708615681,OST00d0,71.23156432246135,236,208,1553151302,1553151301,1553151600
2019-03-16 00:00:00,58006018320,86109462284,64761918067,53.96172216644234,248,OST00ec,48.33248825841026,OST00d0,71.74918560725392,236,208,1553237702,1553237701,1553238000
2019-03-17 00:00:00,57807855788,79831944180,64609078235,53.83437108116693,248,OST00ec,48.16737283541553,OST00a7,66.51855473754422,236,167,1553324102,1553324101,1553324400
2019-03-18 00:00:00,58106589372,81190831212,64896800652,54.074110693436424,248,OST00ec,48.41628730772804,OST00a7,67.65082330933828,236,167,1553410502,1553410501,1553410800
2019-03-19 00:00:00,58454803012,81631536576,65371635867,54.46975873338738,248,OST00ec,48.70643016107599,OST00a7,68.01803325492429,236,167,1553496903,1553496902,1553497200
2019-03-20 00:00:00,59092213572,81681809160,65667316763,54.71612960744596,248,OST00ec,49.237541230224565,OST00a7,68.0599219958907,236,167,1553583302,1553583301,1553583600
2019-03-21 00:00:00,60039322588,82845696804,66681845395,55.561467636397595,248,OST00ec,50.026703057239175,OST00a7,69.02971077845127,236,167,1553669703,1553669702,1553670000
2019-03-22 00:00:00,60069615340,81862617468,66252395223,55.20363588036744,248,OST00ec,50.051943956765804,OST00a7,68.21057731884743,236,167,1553756103,1553756102,1553756400
2019-03-23 00:00:00,60169929116,81445077748,65891299815,54.90275952179642,248,OST00ec,50.13552863540949,OST00a7,67.86266973617231,236,167,1553842502,1553842501,1553842800
2019-03-24 00:00:00,59818310412,81312459560,65475203386,54.55605453580577,248,OST00ec,49.84254857274144,OST00a7,67.75216797790645,236,167,1553928902,1553928901,1553929200
2019-03-25 00:00:00,60910048412,82343465972,66535948577,55.43990169467024,248,OST00ec,50.7522199412392,OST00a7,68.61123582544313,236,167,1554015302,1554015301,1554015600
